Class,Image Path
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-023.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-024.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-025.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-026.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-027.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-028.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-029.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-030.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-031.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-032.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-033.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-034.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-035.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-036.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-037.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-038.jpg
Syzygium Cumini (Jamun),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Cumini (Jamun)\SC-S-039.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-001.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-002.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-003.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-004.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-005.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-006.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-007.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-008.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-009.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-010.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-011.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-012.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-013.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-014.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-015.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-016.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-017.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-018.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-019.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-020.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-021.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-022.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-023.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-024.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-025.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-026.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-027.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-028.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-029.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-030.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-031.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-032.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-033.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-034.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-035.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-036.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-037.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-038.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-039.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-040.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-041.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-042.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-043.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-044.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-045.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-046.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-047.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-048.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-049.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-050.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-051.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-052.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-053.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-054.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-055.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-056.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-001.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-002.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-003.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-004.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-005.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-006.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-007.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-008.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-009.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-010.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-011.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-012.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-013.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-014.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-015.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-016.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-017.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-018.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-019.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-020.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-021.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-022.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-023.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-024.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-025.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-026.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-027.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-028.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-029.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-030.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-031.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-032.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-033.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-034.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-035.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-036.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-037.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-038.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-039.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-040.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-041.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-042.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-043.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-044.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-045.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-046.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-047.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-048.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-049.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-050.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-051.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-052.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-053.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-054.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-055.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-056.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-001.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-002.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-003.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-004.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-005.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-006.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-007.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-008.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-009.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-010.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-011.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-012.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-013.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-014.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-015.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-016.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-017.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-018.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-019.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-020.jpg
Trigonella Foenum-graecum (Fenugreek),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Trigonella Foenum-graecum (Fenugreek)\TF-S-021.jpg
