Class,Image Path
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-042.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-043.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-044.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-045.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-046.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-047.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-048.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-049.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-050.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-051.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-052.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-053.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-054.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-055.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Syzygium Jambos (Rose Apple)\SJ-S-056.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-004_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-028_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-049_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-022_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-043_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-021_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-019_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-054_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-051_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-014_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-038_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-017_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-014_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-016_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-041_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-017_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-043_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-048_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-006_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-022_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-006_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-036_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-020_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-010_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-033_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-048_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-006_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-014_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-036_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-045_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-014_aug_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-018_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-014_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-022_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-044_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-034_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-022_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-006_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-006_aug_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-014_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-056_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-017_aug_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-014_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-012_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-001_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-048_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-030_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-021_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-052_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-056_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-023_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-020_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-048_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-043_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-023_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-008_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-048_aug_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-044_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-039_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-022_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-012_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-011_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-014_aug_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-012_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-005_aug.jpg
Syzygium Jambos (Rose Apple),D:\Directory\Med Scan\Balanced_Dataset\Syzygium Jambos (Rose Apple)\SJ-S-035_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-001.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-002.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-003.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-004.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-005.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-006.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-007.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-008.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-009.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-010.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-011.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-012.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-013.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-014.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-015.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-016.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-017.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-018.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-019.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-020.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-021.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-022.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-023.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-024.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-025.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-026.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-027.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-028.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-029.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-030.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-031.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-032.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-033.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-034.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-035.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-036.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-037.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-038.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-039.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-040.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-041.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-042.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-043.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-044.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-045.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-046.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-047.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-048.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-049.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-050.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-051.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-052.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-053.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-054.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-055.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Segmented Medicinal Leaf Images\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-056.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-034_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-019_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-031_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-038_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-036_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-002_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-016_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-002_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-016_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-040_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-042_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-043_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-040_aug_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-013_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-044_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-019_aug_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-006_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-015_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-001_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-013_aug_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-030_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-011_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-044_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-022_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-002_aug_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-043_aug_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-046_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-004_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-005_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-001_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-016_aug_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-037_aug.jpg
Tabernaemontana Divaricata (Crape Jasmine),D:\Directory\Med Scan\Balanced_Dataset\Tabernaemontana Divaricata (Crape Jasmine)\TD-S-023_aug.jpg
